"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2011/01/03","1,794,842","116,663,730","65.50","65.70","64.70","65.10","+0.10","835",
"2011/01/04","1,423,765","92,988,693","65.30","65.60","65.10","65.30","+0.20","824",
"2011/01/05","2,982,878","192,174,924","65.50","65.60","63.60","63.90","-1.40","1,518",
"2011/01/06","2,784,174","177,013,513","63.90","64.00","63.10","64.00","+0.10","1,276",
"2011/01/07","1,964,154","125,931,334","64.20","64.70","63.70","63.70","-0.30","999",
"2011/01/10","1,060,014","67,444,087","63.70","64.00","63.40","63.50","-0.20","559",
"2011/01/11","1,227,886","78,543,725","63.50","64.30","63.40","64.10","+0.60","740",
"2011/01/12","2,487,104","158,135,702","64.60","64.60","63.00","63.30","-0.80","1,181",
"2011/01/13","2,724,874","171,995,162","63.30","63.90","62.80","63.00","-0.30","1,390",
"2011/01/14","1,062,507","67,106,380","63.00","63.60","62.90","63.00"," 0.00","619",
"2011/01/17","1,558,364","98,444,732","63.50","63.60","62.90","62.90","-0.10","776",
"2011/01/18","6,496,896","422,612,446","62.80","66.20","62.80","66.00","+3.10","3,264",
"2011/01/19","7,603,874","502,232,310","66.80","67.00","65.10","65.10","-0.90","3,478",
"2011/01/20","1,925,856","125,690,620","65.80","65.80","65.00","65.00","-0.10","1,007",
"2011/01/21","2,760,534","177,377,976","64.50","64.90","64.00","64.00","-1.00","1,647",
"2011/01/24","1,253,850","79,925,573","64.30","64.30","63.50","63.50","-0.50","747",
"2011/01/25","1,270,140","80,659,286","64.00","64.00","63.30","63.40","-0.10","766",
"2011/01/26","1,031,351","65,640,615","63.50","63.90","63.40","63.70","+0.30","629",
"2011/01/27","2,114,237","135,393,416","63.90","64.40","63.80","63.80","+0.10","1,018",
"2011/01/28","1,918,510","122,157,829","63.90","64.20","63.40","63.60","-0.20","947",
