"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2016/08/01","1,056,305","83,599,095","78.80","79.80","78.20","79.40","+0.50","785",
"2016/08/02","722,132","57,339,528","79.90","80.00","79.00","79.20","-0.20","448",
"2016/08/03","746,510","58,815,390","79.50","79.50","78.00","79.00","-0.20","472",
"2016/08/04","461,411","36,224,038","79.30","79.30","78.10","78.50","-0.50","337",
"2016/08/05","954,926","75,888,036","78.90","79.70","78.80","79.70","+1.20","687",
"2016/08/08","639,086","50,559,574","79.70","79.80","78.80","79.10","-0.60","430",
"2016/08/09","837,323","66,496,008","79.10","79.90","78.60","79.70","+0.60","552",
"2016/08/10","2,175,817","176,820,323","80.30","82.50","79.40","82.30","+2.60","1,312",
"2016/08/11","1,577,476","127,110,680","81.90","81.90","79.60","80.40","-1.90","1,147",
"2016/08/12","888,727","71,038,938","80.40","80.40","79.50","80.00","-0.40","681",
"2016/08/15","543,612","43,133,602","79.50","79.90","78.80","79.40","-0.60","433",
"2016/08/16","1,065,410","82,958,471","79.50","79.50","77.00","77.50","-1.90","794",
"2016/08/17","716,002","55,816,952","77.40","78.60","77.20","78.20","+0.70","563",
"2016/08/18","297,725","23,220,486","78.20","78.40","77.70","78.00","-0.20","252",
"2016/08/19","539,509","41,889,589","78.00","79.10","77.20","77.20","-0.80","461",
"2016/08/22","423,849","32,742,509","77.00","77.50","76.80","77.40","+0.20","325",
"2016/08/23","766,607","60,005,046","77.40","78.90","77.40","78.90","+1.50","641",
"2016/08/24","732,881","58,116,142","79.00","79.80","78.90","79.00","+0.10","600",
"2016/08/25","613,109","48,080,927","79.00","79.00","78.00","78.30","-0.70","477",
"2016/08/26","540,564","42,528,026","78.10","79.20","78.00","78.60","+0.30","408",
"2016/08/29","585,689","45,607,658","78.30","78.50","76.80","78.10","-0.50","501",
"2016/08/30","829,884","64,957,401","78.10","78.50","77.70","78.00","-0.10","683",
"2016/08/31","1,265,948","99,123,144","78.00","78.50","77.40","78.50","+0.50","835",
