"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2013/06/03","1,409,219","114,899,340","82.00","82.00","81.10","81.50","-1.30","930",
"2013/06/04","1,703,303","139,614,326","83.10","83.10","81.30","82.40","+0.90","1,433",
"2013/06/05","1,470,169","121,221,669","82.80","83.40","81.60","81.60","-0.80","972",
"2013/06/06","1,332,861","109,164,402","81.70","82.40","81.50","82.10","+0.50","1,072",
"2013/06/07","1,192,307","97,680,197","82.60","82.60","80.90","82.30","+0.20","822",
"2013/06/10","906,112","74,309,529","82.60","82.80","81.80","81.80","-0.50","633",
"2013/06/11","1,120,337","91,802,623","81.80","82.50","81.70","81.70","-0.10","846",
"2013/06/13","1,994,650","162,927,995","80.50","82.50","80.50","81.70"," 0.00","1,313",
"2013/06/14","2,681,258","224,764,510","81.70","85.00","81.60","84.50","+2.80","1,766",
"2013/06/17","1,416,976","119,094,684","85.30","85.30","83.50","84.00","-0.50","838",
"2013/06/18","1,603,147","134,778,695","84.70","84.80","83.50","84.80","+0.80","969",
"2013/06/19","2,477,261","211,001,937","85.00","85.60","84.80","85.10","+0.30","1,566",
"2013/06/20","2,125,106","178,294,222","85.00","85.20","83.00","83.80","-1.30","1,434",
"2013/06/21","4,100,327","332,143,372","83.80","83.80","79.50","82.60","-1.20","1,809",
"2013/06/24","2,012,382","163,647,739","81.30","82.90","80.30","82.00","-0.60","1,305",
"2013/06/25","2,150,405","174,443,552","81.00","82.00","80.10","80.10","-1.90","1,159",
"2013/06/26","3,187,687","256,484,519","82.00","82.00","79.70","80.30","+0.20","1,903",
"2013/06/27","5,691,997","466,489,226","81.90","82.30","81.00","82.30","+2.00","2,535",
"2013/06/28","3,723,484","289,929,852","78.40","78.60","77.30","78.00","X0.00","2,245",
