"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
" 2010/04/01","5,199,253","451,757,111","84.50","88.00","84.50","87.00","+2.50","2,814",
" 2010/04/02","2,448,413","210,653,542","87.30","87.40","85.00","85.90","-1.10","1,465",
" 2010/04/06","1,813,307","157,334,507","86.60","87.20","86.10","86.70","+0.80","1,107",
" 2010/04/07","5,999,361","535,165,427","86.90","90.00","86.70","89.90","+3.20","3,013",
" 2010/04/08","4,107,796","365,551,560","89.50","89.90","87.80","88.50","-1.40","1,874",
" 2010/04/09","2,959,092","256,268,022","88.00","88.20","85.70","86.50","-2.00","1,651",
" 2010/04/12","1,321,603","114,790,110","87.00","87.60","86.00","86.30","-0.20","750",
" 2010/04/13","2,169,793","183,168,232","86.00","86.70","83.20","83.40","-2.90","1,229",
" 2010/04/14","3,326,453","279,941,134","84.00","85.60","83.40","85.30","+1.90","1,513",
" 2010/04/15","3,652,341","310,343,245","86.10","86.40","84.20","84.90","-0.40","1,468",
" 2010/04/16","3,468,902","298,838,352","86.00","87.40","85.10","85.10","+0.20","1,890",
" 2010/04/19","2,980,615","245,310,543","84.60","84.60","80.20","80.90","-4.20","1,719",
" 2010/04/20","1,711,667","141,761,058","81.50","83.70","81.50","83.70","+2.80","1,135",
" 2010/04/21","2,501,632","213,637,230","84.40","86.40","84.30","86.30","+2.60","1,451",
" 2010/04/22","2,042,802","173,702,847","86.00","86.00","84.00","85.40","-0.90","1,028",
" 2010/04/23","1,367,818","116,589,370","86.20","86.20","84.50","85.30","-0.10","865",
" 2010/04/26","3,012,679","260,264,294","86.40","87.10","85.00","86.40","+1.10","1,595",
" 2010/04/27","1,831,689","158,138,571","86.40","87.10","85.60","85.70","-0.70","777",
" 2010/04/28","2,414,651","202,566,311","83.00","84.80","82.60","83.90","-1.80","1,321",
" 2010/04/29","1,437,199","122,214,870","84.40","86.00","83.90","85.30","+1.40","839",
" 2010/04/30","1,754,436","148,588,802","85.30","86.00","83.50","83.50","-1.80","993",
