"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數"
"2018/06/01","802,233","57,598,248","71.20","72.20","70.90","71.90","+1.10","608",
"2018/06/04","1,568,991","113,961,937","72.10","73.00","72.10","72.60","+0.70","939",
"2018/06/05","1,253,694","90,995,948","72.60","72.90","72.40","72.70","+0.10","968",
"2018/06/06","1,293,504","94,449,738","73.00","73.20","72.70","72.90","+0.20","960",
"2018/06/07","1,391,802","102,320,877","73.10","74.10","72.90","73.50","+0.60","891",
"2018/06/08","1,751,550","129,334,559","73.80","74.30","73.60","73.70","+0.20","1,012",
"2018/06/11","884,385","65,542,890","73.80","74.30","73.80","74.00","+0.30","628",
"2018/06/12","1,015,762","74,929,003","73.90","74.10","73.50","73.70","-0.30","666",
"2018/06/13","548,612","40,317,357","73.60","73.70","73.30","73.60","-0.10","416",
"2018/06/14","994,300","72,756,229","73.10","73.40","73.00","73.40","-0.20","466",
"2018/06/15","3,032,806","226,674,221","73.80","75.50","73.10","75.50","+2.10","1,193",
"2018/06/19","2,517,629","185,389,646","73.40","74.40","72.90","74.10","-1.40","1,588",
"2018/06/20","2,298,689","169,208,426","74.00","74.00","73.00","73.20","-0.90","1,226",
"2018/06/21","3,037,671","209,716,928","68.80","69.70","68.80","69.30","X0.00","1,113",
"2018/06/22","1,335,313","93,167,010","70.00","70.00","69.40","69.60","+0.30","823",
"2018/06/25","1,261,283","87,230,778","69.30","69.80","68.80","69.10","-0.50","936",
"2018/06/26","1,075,864","74,615,647","69.00","69.80","68.60","69.40","+0.30","746",
"2018/06/27","1,001,026","69,033,702","69.80","69.80","68.80","68.80","-0.60","764",
"2018/06/28","1,425,801","96,674,623","68.80","69.10","67.50","67.60","-1.20","1,092",
"2018/06/29","948,899","64,978,557","67.60","68.80","67.60","68.70","+1.10","650",
